Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,Time(s) 
25,4250,4675,425,0,0.1,0,3674,576,213,213,425,0.13051570000243373
26,4250,4675,425,0,0.1,0,3674,576,213,213,425,0.13080929999705404
27,4250,4675,425,0,0.1,0,3674,576,213,213,425,0.130472999997437
28,4250,4675,425,0,0.1,0,3674,576,213,213,425,0.1305597000027774
29,4250,4675,425,0,0.1,0,3674,576,213,213,425,0.1305817999964347
0,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.18680020000465447
1,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17824300000211224
2,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.19106769999780226
3,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.1810293000016827
4,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.19289920000301208
5,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17493889999605017
6,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.1750707999963197
7,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17559259999688948
8,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.1747520999997505
9,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17660009999963222
10,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.1740466999981436
11,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17462060000252677
12,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17291370000020834
13,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.1756759999989299
14,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17570220000197878
15,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.18116050000389805
16,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.1772966999997152
17,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17580550000275252
18,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17479930000263266
19,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17791759999818169
20,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.18412100000568898
21,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.18265869999595452
22,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.1803206000040518
23,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17392789999576053
24,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17396509999525733
25,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17550760000449372
26,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17521950000082143
27,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17428810000274098
28,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.17324969999754103
29,4250,4888,638,0,0.15,0,3597,653,107,107,638,0.1753411000026972
0,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.19680789999983972
1,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18047419999493286
2,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17861240000638645
3,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.1806698000000324
4,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.1807727999985218
5,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18174590000126045
6,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17804440000327304
7,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17894459999661194
8,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17660500000056345
9,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17884619999676943
10,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.1787806000065757
11,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17858249999699183
12,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17790579999564216
13,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17957469999964815
14,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18026910000480711
15,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.1827177999948617
16,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.1789954999985639
17,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18414689999917755
18,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.22764720000122907
19,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.1921624000024167
20,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18487479999748757
21,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18031340000015916
22,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18717979999928502
23,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17910020000272198
24,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18599040000117384
25,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18758019999950193
26,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18040710000059335
27,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.17734850000124425
28,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.18795110000064597
29,4250,5100,850,0,0.2,0,3610,640,0,0,850,0.1795258999991347
0,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05843450000247685
1,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05905050000001211
2,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05946319999929983
3,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.058717200001410674
4,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05894350000016857
5,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.058699900000647176
6,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.06001839999953518
7,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.06043569999746978
8,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05963820000033593
9,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.059546700002101716
10,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05900549999932991
11,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05977810000331374
12,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.06028569999762112
13,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.06098109999584267
14,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.059897699997236487
15,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05836760000238428
16,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05833620000339579
17,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05892640000092797
18,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05867950000538258
19,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05930939999961993
20,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05924980000418145
21,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05836029999773018
22,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05770040000061272
23,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05845309999858728
24,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05879899999854388
25,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05808249999972759
26,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05938079999759793
27,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.05870409999624826
28,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.06049730000086129
29,4500,4725,225,0,0.05,0,3917,583,338,338,225,0.059053299999504816
0,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.1549548999973922
1,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14932209999824408
2,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.15692020000278717
3,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.1481742000032682
4,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14830480000091484
5,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.1566432000036002
6,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14689490000455407
7,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14797209999960614
8,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14752279999811435
9,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14791999999579275
10,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14720229999511503
11,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14640869999857387
12,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.15080279999529012
13,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14692130000184989
14,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14644179999595508
15,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14748659999895608
16,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14723660000163363
17,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14792190000298433
18,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.15061229999992065
19,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.1476087999981246
20,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.15131010000186507
21,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14807029999792576
22,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14764180000202032
23,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.1483853999961866
24,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14792250000027707
25,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.1461355999999796
26,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.1479232999990927
27,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14736769999581156
28,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.15880680000555003
29,4500,4950,450,0,0.1,0,3843,657,225,225,450,0.14987310000287835
0,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.20004730000073323
1,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.20722180000302615
2,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19780130000435747
3,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.20191869999689516
4,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.20321600000170292
5,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19732610000210116
6,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19825459999992745
7,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.20051070000045002
8,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.20053200000256766
9,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19660900000599213
10,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.1992986999975983
11,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.21292340000218246
12,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.2459286000012071
13,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.25843710000481224
14,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.20198350000282517
15,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.20022070000413805
16,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.1970145000013872
17,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19676540000364184
18,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19925030000013066
19,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19721170000411803
20,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.1973061000026064
21,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19510260000242852
22,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19570100000419188
23,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19798650000302587
24,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19502250000368804
25,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.1934426000007079
26,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.2048925999988569
27,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.2038237000015215
28,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19672569999966072
29,4500,5175,675,0,0.15,0,3867,633,113,113,675,0.19662589999643387
0,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.2058584999977029
1,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.21427889999904437
2,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20999769999616547
3,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20619499999884283
4,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20169230000465177
5,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20200260000274284
6,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20567100000334904
7,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.21095970000169473
8,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20858700000098906
9,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.2030802000008407
10,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20167989999754354
11,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20209920000343118
12,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20503409999946598
13,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.2168184000038309
14,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20429399999557063
15,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.2041315000024042
16,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20249799999874085
17,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20381159999669762
18,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.2046907999974792
19,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20178339999984019
20,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20412999999825843
21,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.19893929999670945
22,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20491870000114432
23,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.21199669999623438
24,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.1987437999996473
25,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.2006381000028341
26,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.1986587999999756
27,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20209360000444576
28,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.20445189999736613
29,4500,5400,900,0,0.2,0,3840,660,0,0,900,0.202782100001059
0,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.0649967999997898
1,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06373330000496935
2,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06438449999404838
3,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06359510000038426
4,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.0646783000047435
5,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06459529999847291
6,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06418629999825498
7,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06358139999792911
8,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06381720000354107
9,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.0641717000034987
10,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06464179999602493
11,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06466699999873526
12,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06520710000040708
13,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.0645933000050718
14,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06442229999811389
15,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06414740000036545
16,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06471509999391856
17,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06511579999641981
18,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06474419999722159
19,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06467519999569049
20,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06428020000021206
21,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06571149999945192
22,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06482880000112345
23,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06458350000320934
24,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06426769999961834
25,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06415019999985816
26,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06485470000188798
27,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06521710000379244
28,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.06449820000125328
29,4750,4988,238,0,0.05,0,4133,617,357,357,238,0.0641542999946978
0,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16335849999450147
1,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.1632467000017641
2,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16312079999624984
3,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16172479999659117
4,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16553949999797624
5,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16420500000094762
6,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16233159999683267
7,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.1635244999997667
8,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16474859999289038
9,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16357060000154888
10,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16201529999671038
11,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.1621244999987539
12,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.17715560000215191
13,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16631580000102986
14,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16260230000625597
15,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.1616693000032683
16,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16226569999707863
17,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16925069999706466
18,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16251029999693856
19,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16225269999995362
20,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16203630000381963
21,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16194069999619387
22,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16130719999637222
23,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16229159999784315
24,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16127050000068266
25,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16147189999901457
26,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16340629999467637
27,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.1621914999996079
28,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.16214279999985592
29,4750,5225,475,0,0.1,0,4021,729,238,238,475,0.1660933000021032
0,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21916960000089603
1,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21736059999966528
2,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21550489999935962
3,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21683480000501731
4,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21761069999774918
5,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21666220000042813
6,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21758150000096066
7,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.2167842999988352
8,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21946590000152355
9,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.22439270000177203
10,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21798779999517137
11,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21810229999391595
12,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21688510000240058
13,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21943269999610493
14,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21837419999792473
15,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.22030549999908544
16,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21990009999717586
17,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21868910000193864
18,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21694769999885466
19,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.2181231999929878
20,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21821669999917503
21,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21605000000272412
22,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.2173555999979726
23,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21712619999743765
24,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21648039999854518
25,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.2165376000048127
26,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21588440000050468
27,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.21847379999962868
28,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.217136200000823
29,4750,5463,713,0,0.15,0,4045,705,119,119,713,0.2173181000034674
0,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22767649999877904
1,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22597059999679914
2,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22840749999886611
3,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2271275000020978
4,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.23030819999985397
5,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22881860000052257
6,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22943709999526618
7,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22869110000465298
8,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2277481999990414
9,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2269453999979305
10,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2280568000060157
11,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22808399999485118
12,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2267922999963048
13,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2327824999956647
14,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22595759999967413
15,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2280252000055043
16,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.23035550000349758
17,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22782619999634335
18,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22789449999982025
19,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22976890000427375
20,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22662620000483003
21,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22509459999855608
22,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.23175450000417186
23,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2303948999979184
24,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22756179999851156
25,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22756610000215005
26,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.2262551000021631
27,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22899700000562007
28,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.23030450000078417
29,4750,5700,950,0,0.2,0,4035,715,0,0,950,0.22498160000395728
0,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.08042240000213496
1,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07438769999862416
2,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.0741383999993559
3,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07426139999734005
4,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07277040000190027
5,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07167689999914728
6,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.0715453999946476
7,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07154469999659341
8,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07155320000310894
9,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07280780000291998
10,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07248569999501342
11,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07844520000071498
12,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.11346869999397313
13,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.0772209999995539
14,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07903690000239294
15,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07875449999846751
16,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07337299999926472
17,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07178649999696063
18,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.0705311999990954
19,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07126440000138246
20,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07137269999657292
21,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07094879999931436
22,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07034189999831142
23,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07249259999662172
24,5000,5250,250,0,0.05,0,4363,637,375,375,250,0.07913230000121985
