Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,nRulesSucessfullyExecuted,Time(s) 
1,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.12733319999825
2,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.34334449999733
3,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.30862360000174
4,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.13991990000068
5,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,40.74661080000078
6,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.72802539999975
7,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,42.45123469999817
8,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,43.19540650000272
9,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,44.15836899999704
10,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,44.122910899997805
11,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,42.532755899999756
12,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,42.18257699999958
13,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,42.3350047999993
14,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,42.110623199994734
15,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.36448320000636
16,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.208634199996595
17,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,40.96632959999988
18,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.268002500000875
19,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.01898670000082
20,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,40.84083649999957
21,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.89930979999917
22,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.564693300002546
23,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,43.06987079999817
24,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,42.84060589999717
25,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,45.12401020000107
26,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,44.434455100003106
27,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.52234750000207
28,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.828189899999416
29,4000,4001,800,0,0.2,0,3404,596,0,0,800,45,41.56643580000673
0,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.902952099997492
1,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.890347499997006
2,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.835367400002724
3,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.696194500000274
4,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.602231900003972
5,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.623803299997235
6,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.834108200004266
7,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.674467299999378
8,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.628568300002371
9,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.668298799995682
10,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.819788300002983
11,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.936870700003055
12,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.871042099999613
13,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.711580799994408
14,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.648141699995904
15,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.991532199994253
16,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,13.066126599995187
17,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.806400100002065
18,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.986860800003342
19,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,13.083879600002547
20,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.84099260000221
21,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.715386200005014
22,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.829291499998362
23,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.759762599998794
24,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.765563000000839
25,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.782990100000461
26,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.62070429999585
27,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.504508899997745
28,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.591305400004785
29,4250,4250,425,0,0.1,0,3628,622,213,213,425,45,12.730165400003898
0,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.610523399998783
1,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.50762730000133
2,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.821464400003606
3,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.570375500006776
4,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.47753159999411
5,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.413629700000456
6,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.825134999999136
7,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.661474599997746
8,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.714475399996445
9,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.832642900000792
10,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.586976800004777
11,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.483061700004328
12,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.614951200004725
13,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.93197499999951
14,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.557720199998585
15,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.2887292000014
16,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.479372499998135
17,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.143162700005632
18,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.014217000003555
19,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.03493989999697
20,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.952178400002595
21,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.87590519999503
22,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.571395999999368
23,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.64312280000013
24,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.84332700000232
25,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.63502139999764
26,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.802036400004
27,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,27.688118099998974
28,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.990678399997705
29,4250,4251,638,0,0.15,0,3593,657,107,107,638,45,28.1920814000041
0,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,50.80729569999676
1,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,50.89581480000197
2,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,50.98483909999777
3,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,50.58304009999847
4,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,51.451102900005935
5,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,53.36970029999793
6,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.988221200001135
7,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.6353042999981
8,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.478188399996725
9,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.978693099998054
10,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,54.76725740000256
11,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,54.37166900000011
12,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,55.665601399996376
13,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,53.479844599998614
14,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.130629500003124
15,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,54.04942640000081
16,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,53.49523960000079
17,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,53.55299579999701
18,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,54.2327781999993
19,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.106403400001
20,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.44838190000155
21,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,53.183961499998986
22,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,53.224241700001585
23,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.328776199996355
24,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,51.558668699995906
25,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,51.636200900000404
26,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,51.26212700000178
27,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,50.46398500000214
28,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,50.991944800000056
29,4250,4250,850,0,0.2,0,3594,656,0,0,850,45,52.76440369999909
0,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.798924599999737
1,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.892173100000946
2,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.87273930000083
3,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.907212300000538
4,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.862544799994794
5,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.588955400002305
6,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.657305799999449
7,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.73556980000285
8,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.69447599999694
9,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.590897500005667
10,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.634821800005739
11,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,15.352179700006673
12,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.572598700004164
13,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.567211900000984
14,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.660397699997702
15,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.783570299994608
16,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.423157600002014
17,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.609761300001992
18,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.508155399998941
19,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.734827000000223
20,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.507711599995673
21,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.597024499998952
22,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.470172200002708
23,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.587235699997109
24,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.64754350000294
25,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.716093600000022
26,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.540480999996362
27,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.586788199994771
28,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.744012299997848
29,4500,4501,450,0,0.1,0,3840,660,225,225,450,45,14.569699200001196
0,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.6596234000026
1,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.452990699996008
2,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.542099600002985
3,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.145787899993593
4,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.43062579999969
5,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.44257600000128
6,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,31.17545909999899
7,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,31.80332229999476
8,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,31.02118459999474
9,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.6629025000002
10,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.59542660000443
11,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.58037200000399
12,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.623314700002084
13,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.136775200000557
14,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.557189300001482
15,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.418816099998367
16,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.394797900000412
17,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.41509689999657
18,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.91088010000385
19,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.98478150000301
20,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,31.141887199999474
21,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.839610600000015
22,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.898280599998543
23,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.797792400000617
24,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.908890000006068
25,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.41917470000044
26,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.777959099999862
27,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.346174400001473
28,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.344648599995708
29,4500,4500,675,0,0.15,0,3824,676,113,113,675,45,30.280329299996083
0,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,57.522620600000664
1,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,57.55570400000579
2,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,57.276564300002065
3,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,57.48453089999384
4,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.64340169999923
5,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,60.05161490000319
6,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,59.87233419999393
7,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,63.56447150000167
8,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,61.71734410000499
9,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,59.35741410000628
10,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,70.02930859999469
11,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,60.27997119999782
12,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.19362629999523
13,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.4829041999983
14,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.43008199999895
15,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.68431660000351
16,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.35437220000313
17,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.055115600000136
18,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.30136279999715
19,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,57.81619959999807
20,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.64646340000036
21,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.34052439999505
22,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,63.28748199999973
23,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,61.632393600004434
24,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,60.534992499997315
25,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,61.22482009999658
26,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.89304010000342
27,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.888830900003086
28,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,59.050623399998585
29,4500,4500,900,0,0.2,0,3817,683,0,0,900,45,58.769448300001386
0,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.77511269999377
1,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.14666700000089
2,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.070721000003687
3,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.9153451999955
4,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.21073179999803
5,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.553715599999123
6,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.916481599997496
7,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.903923300000315
8,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.02061390000017
9,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.157578400001512
10,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.009402400006365
11,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.306279799995536
12,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.809367100002419
13,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.284705000005488
14,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.106633900002635
15,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.885384499997599
16,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.967865300000994
17,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.115949200000614
18,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.159058700002788
19,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.061781399999745
20,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.923269300001266
21,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,15.875552099998458
22,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.182711699999345
23,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.017232199999853
24,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.091821699999855
25,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.245920000001206
26,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.29103679999389
27,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.510797200004163
28,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.26795619999757
29,4750,4751,475,0,0.1,0,4065,685,238,238,475,45,16.31674949999433
0,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,37.9639859999952
1,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,37.88861099999485
2,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.11583689999679
3,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.254762099997606
4,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,39.37838570000167
5,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.8311149000001
6,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,39.04097950000141
7,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,39.74966420000419
8,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,40.0854376999996
9,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,39.043259700003546
10,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,39.07565500000055
11,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,39.184242399998766
12,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.72705649999989
13,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,39.01659479999944
14,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.70042449999892
15,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.84603310000239
16,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.49464589999843
17,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.48941960000229
18,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,37.91978350000136
19,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.25431740000204
20,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.33963510000467
21,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,39.02023139999801
22,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.65329159999965
23,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.89108660000056
24,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.54230819999793
25,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.19118359999993
26,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.07473680000112
27,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,37.92497839999851
28,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.55815879999864
29,4750,4750,713,0,0.15,0,4077,673,119,119,713,45,38.11955690000468
0,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,64.61109149999538
1,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,64.48000039999897
2,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,64.86868130000221
3,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,64.12949389999994
4,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,64.86888959999487
5,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,67.13168150000274
6,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,66.48183820000122
7,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,74.79074789999868
8,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,72.44734210000024
9,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,71.48609880000004
10,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,66.74537350000173
11,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,66.59049230000528
12,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,65.4299003000051
13,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,64.7355843999976
14,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,65.06599129999813
15,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,64.43275379999977
16,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,64.29290669999318
17,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,65.2980475000004
18,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,68.98772199999803
19,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,78.81718569999794
20,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,69.9261606
21,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,66.876482700005
22,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,69.05740629999491
23,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,67.1187476999985
24,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,68.04614460000448
25,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,65.73461159999715
26,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,67.64089230000536
27,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,65.82268179999664
28,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,65.13396120000107
29,4750,4751,950,0,0.2,0,4054,696,0,0,950,45,65.3361178999985
0,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.309835300002305
1,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.13794390000112
2,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.560416400003305
3,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,21.52026539999497
4,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.656786100000318
5,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,19.101963900000555
6,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.7033997000035
7,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,19.2398761000004
8,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.458005499996943
9,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.377158899995266
10,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.3131452000016
11,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,17.959406200003286
12,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.058052899999893
13,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,17.830843900002947
14,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.03801360000216
15,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.030063899997913
16,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,17.855136899997888
17,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,17.921072999997705
18,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,17.816308299996308
19,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,17.838809900000342
20,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,17.888316799995664
21,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.201293000005535
22,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,17.78561470000568
23,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.283827700004622
24,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.385812400003488
25,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.550114899997425
26,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.46185809999588
27,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.204361199997948
28,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.061687900000834
29,5000,5003,500,0,0.1,0,4246,754,250,250,500,45,18.15609260000201
0,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.58973859999969
1,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.25576269999874
2,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.12714319999941
3,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,40.73648040000262
4,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.22085330000118
5,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,42.09708240000327
6,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.67432600000029
7,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,43.83499290000327
8,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,42.769126099999994
9,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,42.48011490000499
10,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.657002699997975
11,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.85033520000434
12,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,43.1046567999947
13,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.53667929999938
14,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.032903699997405
15,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.21743199999764
16,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.21915910000098
17,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.138084099999105
18,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.24699269999837
19,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,43.09359080000286
20,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,44.10908420000487
21,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,42.953807799996866
22,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,42.471409699996
23,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.98642309999559
24,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.967383899995184
25,5000,5000,750,0,0.15,0,4288,712,125,125,750,45,41.639332900005684
