Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,percentageOfFeaturesType,nConstraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,Time(s) 
16,1000,1000,50,0,0.05,0,855,145,75,75,50,0.01200070000049891
17,1000,1000,50,0,0.05,0,855,145,75,75,50,0.011910799999895971
18,1000,1000,50,0,0.05,0,855,145,75,75,50,0.011933000001590699
19,1000,1000,50,0,0.05,0,855,145,75,75,50,0.012339199995039962
20,1000,1000,50,0,0.05,0,855,145,75,75,50,0.012221199998748489
21,1000,1000,50,0,0.05,0,855,145,75,75,50,0.011866599998029415
22,1000,1000,50,0,0.05,0,855,145,75,75,50,0.01190350000251783
23,1000,1000,50,0,0.05,0,855,145,75,75,50,0.012080100001185201
24,1000,1000,50,0,0.05,0,855,145,75,75,50,0.012272100000700448
25,1000,1000,50,0,0.05,0,855,145,75,75,50,0.011815899997600354
26,1000,1000,50,0,0.05,0,855,145,75,75,50,0.012289099999179598
27,1000,1000,50,0,0.05,0,855,145,75,75,50,0.011950200001592748
28,1000,1000,50,0,0.05,0,855,145,75,75,50,0.011890899993886705
29,1000,1000,50,0,0.05,0,855,145,75,75,50,0.012031099999148864
0,1000,1000,100,0,0.1,0,847,153,50,50,100,0.013724099997489247
1,1000,1000,100,0,0.1,0,847,153,50,50,100,0.013548699993407354
2,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012791899993317202
3,1000,1000,100,0,0.1,0,847,153,50,50,100,0.01249880000250414
4,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012594400002853945
5,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012588300000061281
6,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012603100003616419
7,1000,1000,100,0,0.1,0,847,153,50,50,100,0.0135322999994969
8,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012515799993707333
9,1000,1000,100,0,0.1,0,847,153,50,50,100,0.01362399999925401
10,1000,1000,100,0,0.1,0,847,153,50,50,100,0.013199699998949654
11,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012681399995926768
12,1000,1000,100,0,0.1,0,847,153,50,50,100,0.018474899996363092
13,1000,1000,100,0,0.1,0,847,153,50,50,100,0.013577300000179093
14,1000,1000,100,0,0.1,0,847,153,50,50,100,0.015013800002634525
15,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012591699996846728
16,1000,1000,100,0,0.1,0,847,153,50,50,100,0.01570219999848632
17,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012339500004600268
18,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012396199999784585
19,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012541500000224914
20,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012437900004442781
21,1000,1000,100,0,0.1,0,847,153,50,50,100,0.01235350000206381
22,1000,1000,100,0,0.1,0,847,153,50,50,100,0.01241469999513356
23,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012459300000045914
24,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012447499997506384
25,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012766599997121375
26,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012339699998847209
27,1000,1000,100,0,0.1,0,847,153,50,50,100,0.01255220000166446
28,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012381500004266854
29,1000,1000,100,0,0.1,0,847,153,50,50,100,0.012466000000131316
0,1000,1000,150,0,0.15,0,846,154,25,25,150,0.017684700003883336
1,1000,1000,150,0,0.15,0,846,154,25,25,150,0.016160799998033326
2,1000,1000,150,0,0.15,0,846,154,25,25,150,0.016345699994417373
3,1000,1000,150,0,0.15,0,846,154,25,25,150,0.016596499997831415
4,1000,1000,150,0,0.15,0,846,154,25,25,150,0.01570690000517061
5,1000,1000,150,0,0.15,0,846,154,25,25,150,0.017027300003974233
6,1000,1000,150,0,0.15,0,846,154,25,25,150,0.048986199995852076
7,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015469799996935762
8,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015081900004588533
9,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015478199995413888
10,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015347100001235958
11,1000,1000,150,0,0.15,0,846,154,25,25,150,0.01512689999799477
12,1000,1000,150,0,0.15,0,846,154,25,25,150,0.016828100000566337
13,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015618700002960395
14,1000,1000,150,0,0.15,0,846,154,25,25,150,0.016064100003859494
15,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015279599996574689
16,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015803499998582993
17,1000,1000,150,0,0.15,0,846,154,25,25,150,0.016932300000917166
18,1000,1000,150,0,0.15,0,846,154,25,25,150,0.01571669999975711
19,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015345499996328726
20,1000,1000,150,0,0.15,0,846,154,25,25,150,0.016676300001563504
21,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015268600000126753
22,1000,1000,150,0,0.15,0,846,154,25,25,150,0.01620290000573732
23,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015235200000461191
24,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015415800000482704
25,1000,1000,150,0,0.15,0,846,154,25,25,150,0.01656640000146581
26,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015525900002103299
27,1000,1000,150,0,0.15,0,846,154,25,25,150,0.015972799999872223
28,1000,1000,150,0,0.15,0,846,154,25,25,150,0.01617160000023432
29,1000,1000,150,0,0.15,0,846,154,25,25,150,0.01563989999704063
0,1000,1000,200,0,0.2,0,856,144,0,0,200,0.08087840000371216
1,1000,1000,200,0,0.2,0,856,144,0,0,200,0.025321599998278543
2,1000,1000,200,0,0.2,0,856,144,0,0,200,0.023167600003944244
3,1000,1000,200,0,0.2,0,856,144,0,0,200,0.021386600004916545
4,1000,1000,200,0,0.2,0,856,144,0,0,200,0.02203410000220174
5,1000,1000,200,0,0.2,0,856,144,0,0,200,0.018764299995382316
6,1000,1000,200,0,0.2,0,856,144,0,0,200,0.019352100003743544
7,1000,1000,200,0,0.2,0,856,144,0,0,200,0.018708199997490738
8,1000,1000,200,0,0.2,0,856,144,0,0,200,0.018011200001637917
9,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01752499999565771
10,1000,1000,200,0,0.2,0,856,144,0,0,200,0.017823499998485204
11,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01730880000104662
12,1000,1000,200,0,0.2,0,856,144,0,0,200,0.016995000005408656
13,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01713010000094073
14,1000,1000,200,0,0.2,0,856,144,0,0,200,0.017455300003348384
15,1000,1000,200,0,0.2,0,856,144,0,0,200,0.017001199994410854
16,1000,1000,200,0,0.2,0,856,144,0,0,200,0.017133399996964727
17,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01657110000087414
18,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01651030000357423
19,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01615719999972498
20,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01572699999815086
21,1000,1000,200,0,0.2,0,856,144,0,0,200,0.015636899996025022
22,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01573169999755919
23,1000,1000,200,0,0.2,0,856,144,0,0,200,0.014966599999752361
24,1000,1000,200,0,0.2,0,856,144,0,0,200,0.015218000000459142
25,1000,1000,200,0,0.2,0,856,144,0,0,200,0.015300900005968288
26,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01498870000068564
27,1000,1000,200,0,0.2,0,856,144,0,0,200,0.01487269999779528
28,1000,1000,200,0,0.2,0,856,144,0,0,200,0.015115399997739587
29,1000,1000,200,0,0.2,0,856,144,0,0,200,0.015254399993864354
0,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016922100003284868
1,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.01726010000129463
2,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017573200006154366
3,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017496799999207724
4,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.01755089999642223
5,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.01736939999682363
6,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.0177177000005031
7,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017404799997166265
8,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016877499998372514
9,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016858399998454843
10,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016969899996183813
11,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017413500005204696
12,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017486700002336875
13,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016894000000320375
14,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.01723179999680724
15,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017128899999079295
16,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.01687849999871105
17,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017020300001604483
18,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.01699929999449523
19,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016843099998368416
20,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017051800001354422
21,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017137800001364667
22,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016734999997424893
23,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016852200002176687
24,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016889099999389146
25,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.01697299999796087
26,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016995500001939945
27,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016937400003371295
28,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.016920200003369246
29,1250,1250,63,0,0.05,0,1098,152,94,94,63,0.017261699998925906
0,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017847200004325714
1,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.01897399999870686
2,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017701400000078138
3,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.01767400000244379
4,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017703900004562456
5,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017619899997953326
6,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.01764759999787202
7,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017605900000489783
8,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017642099999648053
9,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.018103700000210665
10,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017647100001340732
11,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.01759880000463454
12,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017658199998550117
13,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.018186200002674013
14,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.018261500001244713
15,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.01832760000252165
16,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017898099999001715
17,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017798200002289377
18,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.018371900005149655
19,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017825299997639377
20,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017714299996441696
21,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.018248499996843748
22,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.018282600001839455
23,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.018296300004294608
24,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.018272899993462488
25,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017719299998134375
26,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017982800003665034
27,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.017817400002968498
28,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.01783160000195494
29,1250,1250,125,0,0.1,0,1055,195,63,63,125,0.01785369999561226
0,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.022574399998120498
1,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02170289999776287
2,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021595199999865144
3,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021643100000801496
4,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02201980000245385
5,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02178460000141058
6,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021663099993020296
7,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021727999999711756
8,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021663300001819152
9,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.0217391000041971
10,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021654800002579577
11,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021716700000979472
12,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02163239999936195
13,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021568800002569333
14,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02181859999836888
15,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02200509999966016
16,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02235899999504909
17,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021792899999127258
18,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021762999997008592
19,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02158190000045579
20,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021602399996481836
21,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021639099999447353
22,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021628100002999417
23,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02175419999548467
24,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.022524799998791423
25,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021653499999956694
26,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021601899999950547
27,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021652400006132666
28,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.021587399998679757
29,1250,1250,188,0,0.15,0,1074,176,32,32,188,0.02180499999667518
0,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.02008889999706298
1,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019894600001862273
2,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.02013740000256803
3,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019736399997782428
4,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.01972889999888139
5,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019836400002532173
6,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019998000003397465
7,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.020810800000617746
8,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019857800005411264
9,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019884599998476915
10,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019698799995239824
11,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.01990749999822583
12,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.020095799998671282
13,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019718000003194902
14,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.020121000001381617
15,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019690100001753308
16,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019997200004581828
17,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019685500003106426
18,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.01990479999949457
19,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019782600000326056
20,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019724899997527245
21,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019890199997462332
22,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.020988500000385102
23,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.020561500001349486
24,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019879999999830034
25,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019623500003945082
26,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.01966990000073565
27,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019586499998695217
28,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019678399999975227
29,1250,1250,250,0,0.2,0,1058,192,0,0,250,0.019656999997096136
0,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01932459999807179
1,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.020003199999337085
2,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019540699999197386
3,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019634300006146077
4,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019311000003654044
5,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01928319999569794
6,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019267199997557327
7,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019395799994526897
8,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019280399996205233
9,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019516400003340095
10,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019226299998990726
11,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019338699996296782
12,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01963399999658577
13,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01930739999806974
14,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01946719999978086
15,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.0193823000008706
16,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01933360000111861
17,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019408100000873674
18,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01961410000512842
19,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.0193585000015446
20,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019330800001625903
21,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019393299997318536
22,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01937010000256123
23,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019550700002582744
24,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.020010899999761023
25,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01954239999759011
26,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01942889999918407
27,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.019376200005353894
28,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01932660000602482
29,1500,1500,75,0,0.05,0,1298,202,113,113,75,0.01930450000509154
0,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026986299999407493
1,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026709700003266335
2,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026493000004848
3,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02645450000272831
4,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02653979999740841
5,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026303200000256766
6,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02720979999867268
7,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026784800000314135
8,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026553199997579213
9,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026586899999529123
10,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026536199999100063
11,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02712240000255406
12,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.027229599996644538
13,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026682700001401827
14,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026290300003893208
15,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02623670000320999
16,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026216500002192333
17,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026910499997029547
18,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02632859999721404
19,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026419599998916965
20,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02628960000583902
21,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02626649999729125
22,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02631159999873489
23,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02630910000152653
24,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026289299996278714
25,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02623939999466529
26,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.0269962000020314
27,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026605099999869708
28,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.02672349999920698
29,1500,1500,150,0,0.1,0,1275,225,75,75,150,0.026712700004281942
0,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.031125599998631515
1,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030927200001315214
2,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.0314963999990141
3,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.031041499998536892
4,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03101500000047963
5,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030864299995300826
6,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030880599995725788
7,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.031023899995489046
8,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03073489999951562
9,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030862799998431
10,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.032323200000973884
11,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030714599997736514
12,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03047369999694638
13,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03086540000367677
14,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030783700000029057
15,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03082719999656547
16,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030839999999443535
17,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030950699998356868
18,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030762800000957213
19,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030878099998517428
20,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030907000000297558
21,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03136939999967581
22,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030902500002412125
23,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03056710000237217
24,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03160270000080345
25,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03134120000322582
26,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.031309699996199924
27,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030695499997818843
28,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.03080729999783216
29,1500,1500,225,0,0.15,0,1267,233,38,38,225,0.030971199994382914
0,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.026376300003903452
1,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025879699998768046
2,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025616300001274794
3,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02555939999729162
4,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025708400004077703
5,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025330400007078424
6,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02534390000073472
7,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02523030000156723
8,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025358099999721162
9,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025324000002001412
10,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.026010699999460485
11,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02577480000036303
12,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025342499997350387
13,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025434299997868948
14,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02539019999676384
15,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02574020000611199
16,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025321599998278543
17,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025230899998859968
18,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02520080000249436
19,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02640899999823887
20,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02572599999984959
21,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02524019999691518
22,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025336299993796274
23,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.026115000000572763
24,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.026357799994002562
25,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025867999996989965
26,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.02553240000270307
27,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025473100002272986
28,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025407799999811687
29,1500,1500,300,0,0.2,0,1297,203,0,0,300,0.025816800000029616
0,1750,1750,88,0,0.05,0,1535,215,132,132,88,0.02830079999694135
1,1750,1750,88,0,0.05,0,1535,215,132,132,88,0.028478499996708706
2,1750,1750,88,0,0.05,0,1535,215,132,132,88,0.028483800000685733
3,1750,1750,88,0,0.05,0,1535,215,132,132,88,0.02880399999412475
4,1750,1750,88,0,0.05,0,1535,215,132,132,88,0.02850909999688156
5,1750,1750,88,0,0.05,0,1535,215,132,132,88,0.02842640000017127
6,1750,1750,88,0,0.05,0,1535,215,132,132,88,0.02892489999794634
7,1750,1750,88,0,0.05,0,1535,215,132,132,88,0.028688800004601944
