Run,nFeaturesBefore,nFeaturesAfter,nFeaturesTypeBefore,nFeaturesTypeAfter,nContraints,nOptionals,nMandatories,nAlternativeGroups,nSelectionGroups,nRefactors,Time(s) 
17,1000,1000,150,0,0,798,202,0,0,150,0.010066799994092435
18,1000,1000,150,0,0,798,202,0,0,150,0.010377699974924326
19,1000,1000,150,0,0,798,202,0,0,150,0.010177199961617589
20,1000,1000,150,0,0,798,202,0,0,150,0.010149399982765317
21,1000,1000,150,0,0,798,202,0,0,150,0.01013720000628382
22,1000,1000,150,0,0,798,202,0,0,150,0.010521600022912025
23,1000,1000,150,0,0,798,202,0,0,150,0.010155299969483167
24,1000,1000,150,0,0,798,202,0,0,150,0.01053849997697398
25,1000,1000,150,0,0,798,202,0,0,150,0.01045290002366528
26,1000,1000,150,0,0,798,202,0,0,150,0.010164099978283048
27,1000,1000,150,0,0,798,202,0,0,150,0.010981900035403669
28,1000,1000,150,0,0,798,202,0,0,150,0.010089600051287562
29,1000,1000,150,0,0,798,202,0,0,150,0.010084100009407848
0,1000,1000,200,0,0,847,153,0,0,200,0.012633500038646162
1,1000,1000,200,0,0,847,153,0,0,200,0.012773199996445328
2,1000,1000,200,0,0,847,153,0,0,200,0.012743500003125519
3,1000,1000,200,0,0,847,153,0,0,200,0.012766300002112985
4,1000,1000,200,0,0,847,153,0,0,200,0.013052500027697533
5,1000,1000,200,0,0,847,153,0,0,200,0.013263600005302578
6,1000,1000,200,0,0,847,153,0,0,200,0.012647499970626086
7,1000,1000,200,0,0,847,153,0,0,200,0.013210200006142259
8,1000,1000,200,0,0,847,153,0,0,200,0.013438800000585616
9,1000,1000,200,0,0,847,153,0,0,200,0.013269899995066226
10,1000,1000,200,0,0,847,153,0,0,200,0.013234000012744218
11,1000,1000,200,0,0,847,153,0,0,200,0.01268839999102056
12,1000,1000,200,0,0,847,153,0,0,200,0.012634800048545003
13,1000,1000,200,0,0,847,153,0,0,200,0.01268550002714619
14,1000,1000,200,0,0,847,153,0,0,200,0.012538500013761222
15,1000,1000,200,0,0,847,153,0,0,200,0.012849399994593114
16,1000,1000,200,0,0,847,153,0,0,200,0.012495700037106872
17,1000,1000,200,0,0,847,153,0,0,200,0.012460099998861551
18,1000,1000,200,0,0,847,153,0,0,200,0.01313429995207116
19,1000,1000,200,0,0,847,153,0,0,200,0.01262019999558106
20,1000,1000,200,0,0,847,153,0,0,200,0.013130099978297949
21,1000,1000,200,0,0,847,153,0,0,200,0.012577699963003397
22,1000,1000,200,0,0,847,153,0,0,200,0.012450899987015873
23,1000,1000,200,0,0,847,153,0,0,200,0.012741499987896532
24,1000,1000,200,0,0,847,153,0,0,200,0.013023499981500208
25,1000,1000,200,0,0,847,153,0,0,200,0.012582900002598763
26,1000,1000,200,0,0,847,153,0,0,200,0.012794099980965257
27,1000,1000,200,0,0,847,153,0,0,200,0.012742699997033924
28,1000,1000,200,0,0,847,153,0,0,200,0.013053599977865815
29,1000,1000,200,0,0,847,153,0,0,200,0.012573799991514534
0,1250,1250,63,0,0,749,501,0,0,63,0.0067746000131592155
1,1250,1250,63,0,0,749,501,0,0,63,0.00672349997330457
2,1250,1250,63,0,0,749,501,0,0,63,0.006745400023646653
3,1250,1250,63,0,0,749,501,0,0,63,0.007021100027486682
4,1250,1250,63,0,0,749,501,0,0,63,0.0067396999802440405
5,1250,1250,63,0,0,749,501,0,0,63,0.006679299985989928
6,1250,1250,63,0,0,749,501,0,0,63,0.007224500004667789
7,1250,1250,63,0,0,749,501,0,0,63,0.007221699983347207
8,1250,1250,63,0,0,749,501,0,0,63,0.007214900047983974
9,1250,1250,63,0,0,749,501,0,0,63,0.006715000024996698
10,1250,1250,63,0,0,749,501,0,0,63,0.006697500008158386
11,1250,1250,63,0,0,749,501,0,0,63,0.006700099969748408
12,1250,1250,63,0,0,749,501,0,0,63,0.006703899998683482
13,1250,1250,63,0,0,749,501,0,0,63,0.007117800007108599
14,1250,1250,63,0,0,749,501,0,0,63,0.0072286000358872116
15,1250,1250,63,0,0,749,501,0,0,63,0.006674400006886572
16,1250,1250,63,0,0,749,501,0,0,63,0.006660500017460436
17,1250,1250,63,0,0,749,501,0,0,63,0.006783700024243444
18,1250,1250,63,0,0,749,501,0,0,63,0.006977900047786534
19,1250,1250,63,0,0,749,501,0,0,63,0.0071699999971315265
20,1250,1250,63,0,0,749,501,0,0,63,0.006841399997938424
21,1250,1250,63,0,0,749,501,0,0,63,0.006708199973218143
22,1250,1250,63,0,0,749,501,0,0,63,0.00693089998094365
23,1250,1250,63,0,0,749,501,0,0,63,0.00744509999640286
24,1250,1250,63,0,0,749,501,0,0,63,0.006706800020765513
25,1250,1250,63,0,0,749,501,0,0,63,0.01431369996862486
26,1250,1250,63,0,0,749,501,0,0,63,0.007232200005091727
27,1250,1250,63,0,0,749,501,0,0,63,0.00717100000474602
28,1250,1250,63,0,0,749,501,0,0,63,0.007239900005515665
29,1250,1250,63,0,0,749,501,0,0,63,0.006731900037266314
0,1250,1250,125,0,0,843,407,0,0,125,0.011020800040569156
1,1250,1250,125,0,0,843,407,0,0,125,0.01062910002656281
2,1250,1250,125,0,0,843,407,0,0,125,0.0106112000066787
3,1250,1250,125,0,0,843,407,0,0,125,0.010829299979377538
4,1250,1250,125,0,0,843,407,0,0,125,0.01099340000655502
5,1250,1250,125,0,0,843,407,0,0,125,0.01050759997451678
6,1250,1250,125,0,0,843,407,0,0,125,0.01050299999769777
7,1250,1250,125,0,0,843,407,0,0,125,0.0105976999620907
8,1250,1250,125,0,0,843,407,0,0,125,0.010471499990671873
9,1250,1250,125,0,0,843,407,0,0,125,0.010448899993207306
10,1250,1250,125,0,0,843,407,0,0,125,0.010486000042874366
11,1250,1250,125,0,0,843,407,0,0,125,0.010398800019174814
12,1250,1250,125,0,0,843,407,0,0,125,0.011166599986609071
13,1250,1250,125,0,0,843,407,0,0,125,0.011072999972384423
14,1250,1250,125,0,0,843,407,0,0,125,0.010546999983489513
15,1250,1250,125,0,0,843,407,0,0,125,0.010400500032119453
16,1250,1250,125,0,0,843,407,0,0,125,0.010590899968519807
17,1250,1250,125,0,0,843,407,0,0,125,0.0110765999997966
18,1250,1250,125,0,0,843,407,0,0,125,0.010505799960810691
19,1250,1250,125,0,0,843,407,0,0,125,0.010421000013593584
20,1250,1250,125,0,0,843,407,0,0,125,0.010572600003797561
21,1250,1250,125,0,0,843,407,0,0,125,0.011108900012914091
22,1250,1250,125,0,0,843,407,0,0,125,0.010472199996002018
23,1250,1250,125,0,0,843,407,0,0,125,0.01106330001493916
24,1250,1250,125,0,0,843,407,0,0,125,0.010993700008839369
25,1250,1250,125,0,0,843,407,0,0,125,0.01055639999685809
26,1250,1250,125,0,0,843,407,0,0,125,0.011059900047257543
27,1250,1250,125,0,0,843,407,0,0,125,0.010490200016647577
28,1250,1250,125,0,0,843,407,0,0,125,0.010403299995232373
29,1250,1250,125,0,0,843,407,0,0,125,0.010601300047710538
0,1250,1250,188,0,0,998,252,0,0,188,0.014242900011595339
1,1250,1250,188,0,0,998,252,0,0,188,0.014039400033652782
2,1250,1250,188,0,0,998,252,0,0,188,0.014568999991752207
3,1250,1250,188,0,0,998,252,0,0,188,0.013844499946571887
4,1250,1250,188,0,0,998,252,0,0,188,0.014063999988138676
5,1250,1250,188,0,0,998,252,0,0,188,0.014416999998502433
6,1250,1250,188,0,0,998,252,0,0,188,0.013760800007730722
7,1250,1250,188,0,0,998,252,0,0,188,0.013769300014246255
8,1250,1250,188,0,0,998,252,0,0,188,0.014417300000786781
9,1250,1250,188,0,0,998,252,0,0,188,0.01426640001591295
10,1250,1250,188,0,0,998,252,0,0,188,0.014461099985055625
11,1250,1250,188,0,0,998,252,0,0,188,0.014577900001313537
12,1250,1250,188,0,0,998,252,0,0,188,0.014421299973037094
13,1250,1250,188,0,0,998,252,0,0,188,0.01411949994508177
14,1250,1250,188,0,0,998,252,0,0,188,0.014327500015497208
15,1250,1250,188,0,0,998,252,0,0,188,0.014333900006022304
16,1250,1250,188,0,0,998,252,0,0,188,0.014510600012727082
17,1250,1250,188,0,0,998,252,0,0,188,0.014564000011887401
18,1250,1250,188,0,0,998,252,0,0,188,0.013834799989126623
19,1250,1250,188,0,0,998,252,0,0,188,0.013888199988286942
20,1250,1250,188,0,0,998,252,0,0,188,0.014298400026746094
21,1250,1250,188,0,0,998,252,0,0,188,0.013852500007487833
22,1250,1250,188,0,0,998,252,0,0,188,0.01463690004311502
23,1250,1250,188,0,0,998,252,0,0,188,0.013908099965192378
24,1250,1250,188,0,0,998,252,0,0,188,0.014089499949477613
25,1250,1250,188,0,0,998,252,0,0,188,0.01374329999089241
26,1250,1250,188,0,0,998,252,0,0,188,0.013774299994111061
27,1250,1250,188,0,0,998,252,0,0,188,0.014261600037571043
28,1250,1250,188,0,0,998,252,0,0,188,0.013905900006648153
29,1250,1250,188,0,0,998,252,0,0,188,0.013774099992588162
0,1250,1250,250,0,0,1053,197,0,0,250,0.017658700002357364
1,1250,1250,250,0,0,1053,197,0,0,250,0.017829099961090833
2,1250,1250,250,0,0,1053,197,0,0,250,0.01706819998798892
3,1250,1250,250,0,0,1053,197,0,0,250,0.017083399987313896
4,1250,1250,250,0,0,1053,197,0,0,250,0.01734540000325069
5,1250,1250,250,0,0,1053,197,0,0,250,0.017569299961905926
6,1250,1250,250,0,0,1053,197,0,0,250,0.017150599975138903
7,1250,1250,250,0,0,1053,197,0,0,250,0.016881799965631217
8,1250,1250,250,0,0,1053,197,0,0,250,0.01699699996970594
9,1250,1250,250,0,0,1053,197,0,0,250,0.017778899986296892
10,1250,1250,250,0,0,1053,197,0,0,250,0.017152999993413687
11,1250,1250,250,0,0,1053,197,0,0,250,0.0170279000303708
12,1250,1250,250,0,0,1053,197,0,0,250,0.017479100031778216
13,1250,1250,250,0,0,1053,197,0,0,250,0.01718680001795292
14,1250,1250,250,0,0,1053,197,0,0,250,0.017053899995516986
15,1250,1250,250,0,0,1053,197,0,0,250,0.017304699984379113
16,1250,1250,250,0,0,1053,197,0,0,250,0.017173800035379827
17,1250,1250,250,0,0,1053,197,0,0,250,0.017009800008963794
18,1250,1250,250,0,0,1053,197,0,0,250,0.023687000037170947
19,1250,1250,250,0,0,1053,197,0,0,250,0.017081999976653606
20,1250,1250,250,0,0,1053,197,0,0,250,0.017060500045772642
21,1250,1250,250,0,0,1053,197,0,0,250,0.017040800012182444
22,1250,1250,250,0,0,1053,197,0,0,250,0.017036300036124885
23,1250,1250,250,0,0,1053,197,0,0,250,0.017617300036363304
24,1250,1250,250,0,0,1053,197,0,0,250,0.017117600014898926
25,1250,1250,250,0,0,1053,197,0,0,250,0.017149200022686273
26,1250,1250,250,0,0,1053,197,0,0,250,0.017101000004913658
27,1250,1250,250,0,0,1053,197,0,0,250,0.0178532000281848
28,1250,1250,250,0,0,1053,197,0,0,250,0.01728300005197525
29,1250,1250,250,0,0,1053,197,0,0,250,0.01691369997570291
0,1500,1500,75,0,0,887,613,0,0,75,0.007989600009750575
1,1500,1500,75,0,0,887,613,0,0,75,0.00844370003324002
2,1500,1500,75,0,0,887,613,0,0,75,0.008509500010404736
3,1500,1500,75,0,0,887,613,0,0,75,0.008577300002798438
4,1500,1500,75,0,0,887,613,0,0,75,0.008201299991924316
5,1500,1500,75,0,0,887,613,0,0,75,0.008116900047753006
6,1500,1500,75,0,0,887,613,0,0,75,0.008323299989569932
7,1500,1500,75,0,0,887,613,0,0,75,0.007925299985799938
8,1500,1500,75,0,0,887,613,0,0,75,0.007962999981828034
9,1500,1500,75,0,0,887,613,0,0,75,0.007964199990965426
10,1500,1500,75,0,0,887,613,0,0,75,0.007905000005848706
11,1500,1500,75,0,0,887,613,0,0,75,0.007973700005095452
12,1500,1500,75,0,0,887,613,0,0,75,0.009756099956575781
13,1500,1500,75,0,0,887,613,0,0,75,0.00825250003254041
14,1500,1500,75,0,0,887,613,0,0,75,0.008497699978761375
15,1500,1500,75,0,0,887,613,0,0,75,0.008512299973517656
16,1500,1500,75,0,0,887,613,0,0,75,0.008034600003156811
17,1500,1500,75,0,0,887,613,0,0,75,0.008499099989421666
18,1500,1500,75,0,0,887,613,0,0,75,0.007891400018706918
19,1500,1500,75,0,0,887,613,0,0,75,0.008000899979379028
20,1500,1500,75,0,0,887,613,0,0,75,0.008356000005733222
21,1500,1500,75,0,0,887,613,0,0,75,0.008566999982576817
22,1500,1500,75,0,0,887,613,0,0,75,0.008603999973274767
23,1500,1500,75,0,0,887,613,0,0,75,0.00828209996689111
24,1500,1500,75,0,0,887,613,0,0,75,0.008426799962762743
25,1500,1500,75,0,0,887,613,0,0,75,0.00800359999993816
26,1500,1500,75,0,0,887,613,0,0,75,0.008628499985206872
27,1500,1500,75,0,0,887,613,0,0,75,0.007945000019390136
28,1500,1500,75,0,0,887,613,0,0,75,0.008549900026991963
29,1500,1500,75,0,0,887,613,0,0,75,0.00827779999235645
0,1500,1500,150,0,0,1031,469,0,0,150,0.015099500014912337
1,1500,1500,150,0,0,1031,469,0,0,150,0.01477449998492375
2,1500,1500,150,0,0,1031,469,0,0,150,0.014638499997090548
3,1500,1500,150,0,0,1031,469,0,0,150,0.01465610001469031
4,1500,1500,150,0,0,1031,469,0,0,150,0.014562900003511459
5,1500,1500,150,0,0,1031,469,0,0,150,0.01448870002059266
6,1500,1500,150,0,0,1031,469,0,0,150,0.014560800045728683
7,1500,1500,150,0,0,1031,469,0,0,150,0.014582599978893995
8,1500,1500,150,0,0,1031,469,0,0,150,0.015287599992007017
9,1500,1500,150,0,0,1031,469,0,0,150,0.015396700007840991
10,1500,1500,150,0,0,1031,469,0,0,150,0.015161699964664876
11,1500,1500,150,0,0,1031,469,0,0,150,0.014815300004556775
12,1500,1500,150,0,0,1031,469,0,0,150,0.014796599978581071
13,1500,1500,150,0,0,1031,469,0,0,150,0.015390000015031546
14,1500,1500,150,0,0,1031,469,0,0,150,0.015063099970575422
15,1500,1500,150,0,0,1031,469,0,0,150,0.015419900009874254
16,1500,1500,150,0,0,1031,469,0,0,150,0.015436600020620972
17,1500,1500,150,0,0,1031,469,0,0,150,0.014716400008182973
18,1500,1500,150,0,0,1031,469,0,0,150,0.014725899964105338
19,1500,1500,150,0,0,1031,469,0,0,150,0.014605100033804774
20,1500,1500,150,0,0,1031,469,0,0,150,0.01470329996664077
21,1500,1500,150,0,0,1031,469,0,0,150,0.014580799965187907
22,1500,1500,150,0,0,1031,469,0,0,150,0.014607599994633347
23,1500,1500,150,0,0,1031,469,0,0,150,0.014838900009635836
24,1500,1500,150,0,0,1031,469,0,0,150,0.014500199991744012
25,1500,1500,150,0,0,1031,469,0,0,150,0.015305900014936924
26,1500,1500,150,0,0,1031,469,0,0,150,0.014468099980149418
27,1500,1500,150,0,0,1031,469,0,0,150,0.014513000031001866
28,1500,1500,150,0,0,1031,469,0,0,150,0.014536599977873266
29,1500,1500,150,0,0,1031,469,0,0,150,0.015476099972147495
0,1500,1500,225,0,0,1165,335,0,0,225,0.020925100019667298
1,1500,1500,225,0,0,1165,335,0,0,225,0.020931700011715293
2,1500,1500,225,0,0,1165,335,0,0,225,0.021573400008492172
3,1500,1500,225,0,0,1165,335,0,0,225,0.02116200001910329
4,1500,1500,225,0,0,1165,335,0,0,225,0.021251199999824166
5,1500,1500,225,0,0,1165,335,0,0,225,0.02192339999601245
6,1500,1500,225,0,0,1165,335,0,0,225,0.021333899989258498
7,1500,1500,225,0,0,1165,335,0,0,225,0.020836499985307455
8,1500,1500,225,0,0,1165,335,0,0,225,0.02204650000203401
9,1500,1500,225,0,0,1165,335,0,0,225,0.020850300032179803
10,1500,1500,225,0,0,1165,335,0,0,225,0.021155399968847632
11,1500,1500,225,0,0,1165,335,0,0,225,0.020941899972967803
12,1500,1500,225,0,0,1165,335,0,0,225,0.02086699998471886
13,1500,1500,225,0,0,1165,335,0,0,225,0.02106080000521615
14,1500,1500,225,0,0,1165,335,0,0,225,0.021787500008940697
15,1500,1500,225,0,0,1165,335,0,0,225,0.021581600012723356
16,1500,1500,225,0,0,1165,335,0,0,225,0.021644200023729354
17,1500,1500,225,0,0,1165,335,0,0,225,0.02084599999943748
18,1500,1500,225,0,0,1165,335,0,0,225,0.021144600003026426
19,1500,1500,225,0,0,1165,335,0,0,225,0.021426299994345754
20,1500,1500,225,0,0,1165,335,0,0,225,0.020971700025256723
21,1500,1500,225,0,0,1165,335,0,0,225,0.021808399993460625
22,1500,1500,225,0,0,1165,335,0,0,225,0.021039499959442765
23,1500,1500,225,0,0,1165,335,0,0,225,0.021152400004211813
24,1500,1500,225,0,0,1165,335,0,0,225,0.02151310001499951
25,1500,1500,225,0,0,1165,335,0,0,225,0.02121949999127537
26,1500,1500,225,0,0,1165,335,0,0,225,0.021208600024692714
27,1500,1500,225,0,0,1165,335,0,0,225,0.022089599980972707
28,1500,1500,225,0,0,1165,335,0,0,225,0.020891399995889515
29,1500,1500,225,0,0,1165,335,0,0,225,0.020971499965526164
0,1500,1500,300,0,0,1256,244,0,0,300,0.0230285000288859
1,1500,1500,300,0,0,1256,244,0,0,300,0.02472659997874871
2,1500,1500,300,0,0,1256,244,0,0,300,0.028827300004195422
3,1500,1500,300,0,0,1256,244,0,0,300,0.02357080002548173
4,1500,1500,300,0,0,1256,244,0,0,300,0.02431479998631403
5,1500,1500,300,0,0,1256,244,0,0,300,0.02344370004720986
6,1500,1500,300,0,0,1256,244,0,0,300,0.023398599994834512
7,1500,1500,300,0,0,1256,244,0,0,300,0.02392030000919476
8,1500,1500,300,0,0,1256,244,0,0,300,0.023267599986866117
9,1500,1500,300,0,0,1256,244,0,0,300,0.023742299992591143
10,1500,1500,300,0,0,1256,244,0,0,300,0.02334559999871999
11,1500,1500,300,0,0,1256,244,0,0,300,0.024114200030453503
12,1500,1500,300,0,0,1256,244,0,0,300,0.023445699946023524
13,1500,1500,300,0,0,1256,244,0,0,300,0.023375999997369945
14,1500,1500,300,0,0,1256,244,0,0,300,0.023510599974542856
15,1500,1500,300,0,0,1256,244,0,0,300,0.023306799994315952
16,1500,1500,300,0,0,1256,244,0,0,300,0.023086900007911026
17,1500,1500,300,0,0,1256,244,0,0,300,0.02303460001712665
18,1500,1500,300,0,0,1256,244,0,0,300,0.0233695000060834
19,1500,1500,300,0,0,1256,244,0,0,300,0.02318409999134019
20,1500,1500,300,0,0,1256,244,0,0,300,0.023896099999547005
21,1500,1500,300,0,0,1256,244,0,0,300,0.02311150002060458
22,1500,1500,300,0,0,1256,244,0,0,300,0.024569100001826882
23,1500,1500,300,0,0,1256,244,0,0,300,0.023233600019011647
24,1500,1500,300,0,0,1256,244,0,0,300,0.02317230001790449
25,1500,1500,300,0,0,1256,244,0,0,300,0.023283699993044138
26,1500,1500,300,0,0,1256,244,0,0,300,0.023937900026794523
27,1500,1500,300,0,0,1256,244,0,0,300,0.02355019998503849
28,1500,1500,300,0,0,1256,244,0,0,300,0.023339100007433444
29,1500,1500,300,0,0,1256,244,0,0,300,0.02425399998901412
0,1750,1750,88,0,0,1069,681,0,0,88,0.009358700015582144
1,1750,1750,88,0,0,1069,681,0,0,88,0.009335400012787431
2,1750,1750,88,0,0,1069,681,0,0,88,0.009290399961173534
3,1750,1750,88,0,0,1069,681,0,0,88,0.009280099999159575
4,1750,1750,88,0,0,1069,681,0,0,88,0.009797299979254603
5,1750,1750,88,0,0,1069,681,0,0,88,0.009432299993932247
6,1750,1750,88,0,0,1069,681,0,0,88,0.00928830000339076
7,1750,1750,88,0,0,1069,681,0,0,88,0.009252100018784404
8,1750,1750,88,0,0,1069,681,0,0,88,0.00922149996040389
9,1750,1750,88,0,0,1069,681,0,0,88,0.00983350002206862
10,1750,1750,88,0,0,1069,681,0,0,88,0.00991950003663078
11,1750,1750,88,0,0,1069,681,0,0,88,0.0093831000267528
12,1750,1750,88,0,0,1069,681,0,0,88,0.00960220000706613
13,1750,1750,88,0,0,1069,681,0,0,88,0.009365600009914488
14,1750,1750,88,0,0,1069,681,0,0,88,0.00928830000339076
15,1750,1750,88,0,0,1069,681,0,0,88,0.009363600052893162
16,1750,1750,88,0,0,1069,681,0,0,88,0.009392899984959513
17,1750,1750,88,0,0,1069,681,0,0,88,0.009343899961095303
18,1750,1750,88,0,0,1069,681,0,0,88,0.009387800004333258
19,1750,1750,88,0,0,1069,681,0,0,88,0.00978439999744296
20,1750,1750,88,0,0,1069,681,0,0,88,0.0096808000234887
21,1750,1750,88,0,0,1069,681,0,0,88,0.009298100019805133
22,1750,1750,88,0,0,1069,681,0,0,88,0.009927699982654303
23,1750,1750,88,0,0,1069,681,0,0,88,0.009635899972636253
24,1750,1750,88,0,0,1069,681,0,0,88,0.0092898000148125
25,1750,1750,88,0,0,1069,681,0,0,88,0.009994200023356825
26,1750,1750,88,0,0,1069,681,0,0,88,0.00919169996632263
27,1750,1750,88,0,0,1069,681,0,0,88,0.009391199972014874
28,1750,1750,88,0,0,1069,681,0,0,88,0.009271999995689839
29,1750,1750,88,0,0,1069,681,0,0,88,0.009946300007868558
0,1750,1750,175,0,0,1216,534,0,0,175,0.016292799962684512
1,1750,1750,175,0,0,1216,534,0,0,175,0.016614500025752932
2,1750,1750,175,0,0,1216,534,0,0,175,0.016913499974180013
3,1750,1750,175,0,0,1216,534,0,0,175,0.01635980000719428
4,1750,1750,175,0,0,1216,534,0,0,175,0.016508700035046786
5,1750,1750,175,0,0,1216,534,0,0,175,0.01649050001287833
6,1750,1750,175,0,0,1216,534,0,0,175,0.01622499997029081
7,1750,1750,175,0,0,1216,534,0,0,175,0.016583000018727034
8,1750,1750,175,0,0,1216,534,0,0,175,0.016272999986540526
9,1750,1750,175,0,0,1216,534,0,0,175,0.016537000017706305
10,1750,1750,175,0,0,1216,534,0,0,175,0.016305500001180917
11,1750,1750,175,0,0,1216,534,0,0,175,0.016263199970126152
12,1750,1750,175,0,0,1216,534,0,0,175,0.0161272999830544
13,1750,1750,175,0,0,1216,534,0,0,175,0.016861900046933442
14,1750,1750,175,0,0,1216,534,0,0,175,0.01686340000014752
15,1750,1750,175,0,0,1216,534,0,0,175,0.016485200030729175
16,1750,1750,175,0,0,1216,534,0,0,175,0.01703380001708865
17,1750,1750,175,0,0,1216,534,0,0,175,0.01629300002241507
18,1750,1750,175,0,0,1216,534,0,0,175,0.01637749996734783
19,1750,1750,175,0,0,1216,534,0,0,175,0.016642300004605204
20,1750,1750,175,0,0,1216,534,0,0,175,0.016891400038730353
21,1750,1750,175,0,0,1216,534,0,0,175,0.01709340000525117
22,1750,1750,175,0,0,1216,534,0,0,175,0.017011199961416423
23,1750,1750,175,0,0,1216,534,0,0,175,0.017079500015825033
24,1750,1750,175,0,0,1216,534,0,0,175,0.016559500014409423
25,1750,1750,175,0,0,1216,534,0,0,175,0.017271900025662035
26,1750,1750,175,0,0,1216,534,0,0,175,0.01773779996437952
27,1750,1750,175,0,0,1216,534,0,0,175,0.01812279998557642
28,1750,1750,175,0,0,1216,534,0,0,175,0.017723700031638145
29,1750,1750,175,0,0,1216,534,0,0,175,0.018028500024229288
0,1750,1750,263,0,0,1388,362,0,0,263,0.025530399987474084
1,1750,1750,263,0,0,1388,362,0,0,263,0.024828299996443093
2,1750,1750,263,0,0,1388,362,0,0,263,0.031225299986544997
3,1750,1750,263,0,0,1388,362,0,0,263,0.025601000001188368
4,1750,1750,263,0,0,1388,362,0,0,263,0.025699399993754923
5,1750,1750,263,0,0,1388,362,0,0,263,0.02483150002080947
6,1750,1750,263,0,0,1388,362,0,0,263,0.02468810003483668
7,1750,1750,263,0,0,1388,362,0,0,263,0.024743899994064122
8,1750,1750,263,0,0,1388,362,0,0,263,0.025108300033025444
9,1750,1750,263,0,0,1388,362,0,0,263,0.027059599990025163
10,1750,1750,263,0,0,1388,362,0,0,263,0.024877100018784404
11,1750,1750,263,0,0,1388,362,0,0,263,0.02537679998204112
12,1750,1750,263,0,0,1388,362,0,0,263,0.02492489997530356
13,1750,1750,263,0,0,1388,362,0,0,263,0.025027700001373887
14,1750,1750,263,0,0,1388,362,0,0,263,0.024674400046933442
15,1750,1750,263,0,0,1388,362,0,0,263,0.025191100023221225
16,1750,1750,263,0,0,1388,362,0,0,263,0.02509519999148324
17,1750,1750,263,0,0,1388,362,0,0,263,0.024906400009058416
18,1750,1750,263,0,0,1388,362,0,0,263,0.024815800017677248
19,1750,1750,263,0,0,1388,362,0,0,263,0.02475599996978417
20,1750,1750,263,0,0,1388,362,0,0,263,0.02499190001981333
21,1750,1750,263,0,0,1388,362,0,0,263,0.025749200023710728
22,1750,1750,263,0,0,1388,362,0,0,263,0.02564179996261373
23,1750,1750,263,0,0,1388,362,0,0,263,0.02523480000672862
24,1750,1750,263,0,0,1388,362,0,0,263,0.024733499973081052
25,1750,1750,263,0,0,1388,362,0,0,263,0.025723200000356883
26,1750,1750,263,0,0,1388,362,0,0,263,0.025560000038240105
27,1750,1750,263,0,0,1388,362,0,0,263,0.026320300006773323
28,1750,1750,263,0,0,1388,362,0,0,263,0.02543480001622811
29,1750,1750,263,0,0,1388,362,0,0,263,0.025006999960169196
0,1750,1750,350,0,0,1500,250,0,0,350,0.0340483000036329
1,1750,1750,350,0,0,1500,250,0,0,350,0.033840599993709475
2,1750,1750,350,0,0,1500,250,0,0,350,0.03321999998297542
3,1750,1750,350,0,0,1500,250,0,0,350,0.04094560001976788
4,1750,1750,350,0,0,1500,250,0,0,350,0.03275810001650825
5,1750,1750,350,0,0,1500,250,0,0,350,0.03373630001442507
6,1750,1750,350,0,0,1500,250,0,0,350,0.03366240003379062
7,1750,1750,350,0,0,1500,250,0,0,350,0.03295860002981499
8,1750,1750,350,0,0,1500,250,0,0,350,0.03297190001467243
9,1750,1750,350,0,0,1500,250,0,0,350,0.03435400000307709
10,1750,1750,350,0,0,1500,250,0,0,350,0.03276620001997799
11,1750,1750,350,0,0,1500,250,0,0,350,0.03294519998598844
12,1750,1750,350,0,0,1500,250,0,0,350,0.03337660001125187
13,1750,1750,350,0,0,1500,250,0,0,350,0.03292460000375286
14,1750,1750,350,0,0,1500,250,0,0,350,0.034147099999245256
15,1750,1750,350,0,0,1500,250,0,0,350,0.03323659999296069
16,1750,1750,350,0,0,1500,250,0,0,350,0.03628020000178367
17,1750,1750,350,0,0,1500,250,0,0,350,0.03631389996735379
18,1750,1750,350,0,0,1500,250,0,0,350,0.035231699992436916
19,1750,1750,350,0,0,1500,250,0,0,350,0.033851200016215444
20,1750,1750,350,0,0,1500,250,0,0,350,0.033797699958086014
21,1750,1750,350,0,0,1500,250,0,0,350,0.03505160001805052
22,1750,1750,350,0,0,1500,250,0,0,350,0.03408449998823926
23,1750,1750,350,0,0,1500,250,0,0,350,0.033882100018672645
24,1750,1750,350,0,0,1500,250,0,0,350,0.03367229999275878
25,1750,1750,350,0,0,1500,250,0,0,350,0.03338630002690479
26,1750,1750,350,0,0,1500,250,0,0,350,0.033615600026678294
27,1750,1750,350,0,0,1500,250,0,0,350,0.03352880000602454
28,1750,1750,350,0,0,1500,250,0,0,350,0.03368469997076318
29,1750,1750,350,0,0,1500,250,0,0,350,0.032828500028699636
0,2000,2000,100,0,0,1212,788,0,0,100,0.01231650001136586
1,2000,2000,100,0,0,1212,788,0,0,100,0.012299800000619143
2,2000,2000,100,0,0,1212,788,0,0,100,0.01197130000218749
3,2000,2000,100,0,0,1212,788,0,0,100,0.011695499997586012
4,2000,2000,100,0,0,1212,788,0,0,100,0.012406499998178333
5,2000,2000,100,0,0,1212,788,0,0,100,0.01181429997086525
6,2000,2000,100,0,0,1212,788,0,0,100,0.01154919998953119
7,2000,2000,100,0,0,1212,788,0,0,100,0.011693199980072677
8,2000,2000,100,0,0,1212,788,0,0,100,0.01156839996110648
9,2000,2000,100,0,0,1212,788,0,0,100,0.012328899989370257
